timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1405349496624934,4,51.761545,-1.260282,52.545200,2.512100,2.333200,10.362800,5735948.945281,620061.844816,-52.545200,30U
1405349496833061,4,51.761545,-1.260282,52.599600,2.512200,2.333100,10.361100,5735948.947575,620061.813922,-52.599600,30U
1405349497024699,4,51.761545,-1.260282,52.529300,2.512200,2.333000,10.359700,5735948.960761,620061.810744,-52.529300,30U
1405349497224864,4,51.761545,-1.260282,52.561000,2.512100,2.332900,10.358000,5735948.956492,620061.822997,-52.561000,30U
1405349497424906,4,51.761545,-1.260282,52.515000,2.512200,2.332900,10.357500,5735948.968522,620061.843671,-52.515000,30U
1405349497620454,4,51.761545,-1.260282,52.421200,2.512300,2.332900,10.356400,5735948.973320,620061.837949,-52.421200,30U
1405349497832719,4,51.761545,-1.260282,52.400600,2.512100,2.332500,10.353800,5735948.962997,620061.814314,-52.400600,30U
1405349498023838,4,51.761545,-1.260282,52.429600,2.512200,2.332400,10.352000,5735948.966996,620061.817950,-52.429600,30U
1405349498223809,4,51.761545,-1.260282,52.349700,2.512200,2.332300,10.350700,5735948.987390,620061.840388,-52.349700,30U
1405349498424898,4,51.761545,-1.260282,52.308900,2.512100,2.332200,10.348600,5735948.999193,620061.834276,-52.308900,30U
1405349498624574,4,51.761545,-1.260282,52.326500,2.512000,2.332000,10.346500,5735948.991692,620061.821164,-52.326500,30U
1405349498832891,4,51.761545,-1.260282,52.298100,2.512100,2.332000,10.346800,5735948.982844,620061.830403,-52.298100,30U
1405349499024136,4,51.761545,-1.260282,52.197400,2.512100,2.332100,10.345900,5735948.993931,620061.842576,-52.197400,30U
1405349499224846,4,51.761545,-1.260282,52.192400,2.512000,2.332100,10.344000,5735949.016150,620061.836646,-52.192400,30U
1405349499423882,4,51.761545,-1.260283,52.208500,2.512100,2.332000,10.342800,5735949.003037,620061.790586,-52.208500,30U
1405349499624723,4,51.761545,-1.260282,52.128600,2.512300,2.332500,10.342000,5735949.015955,620061.817026,-52.128600,30U
1405349499829403,4,51.761545,-1.260282,52.077500,2.512100,2.331900,10.340100,5735949.015979,620061.839356,-52.077500,30U
1405349500020554,4,51.761545,-1.260282,52.050600,2.511900,2.331600,10.338100,5735949.019836,620061.848755,-52.050600,30U
1405349500220074,4,51.761546,-1.260282,52.048600,2.511900,2.331300,10.336000,5735949.031478,620061.832888,-52.048600,30U
1405349500425737,4,51.761546,-1.260282,51.984400,2.511800,2.331200,10.334200,5735949.039748,620061.827142,-51.984400,30U
1405349500626074,4,51.761545,-1.260282,51.901200,2.511800,2.331200,10.332600,5735949.031038,620061.844508,-51.901200,30U
1405349500831944,4,51.761546,-1.260282,51.893600,2.511900,2.331300,10.332000,5735949.046661,620061.843487,-51.893600,30U
1405349501024714,4,51.761546,-1.260282,51.862100,2.512100,2.331400,10.331700,5735949.054571,620061.846313,-51.862100,30U
1405349501220334,4,51.761546,-1.260282,51.851100,2.512100,2.331300,10.330700,5735949.053577,620061.846090,-51.851100,30U
1405349501420264,4,51.761546,-1.260281,51.744500,2.511900,2.331000,10.328100,5735949.041278,620061.877968,-51.744500,30U
1405349501625706,4,51.761546,-1.260281,51.694500,2.512000,2.330900,10.326400,5735949.049868,620061.889554,-51.694500,30U
1405349501833842,4,51.761546,-1.260281,51.683400,2.512000,2.330900,10.325000,5735949.048995,620061.920967,-51.683400,30U
1405349502025619,4,51.761546,-1.260281,51.733700,2.512100,2.331100,10.323700,5735949.050379,620061.898409,-51.733700,30U
1405349502224469,4,51.761546,-1.260281,51.738500,2.512300,2.331400,10.323900,5735949.042977,620061.906105,-51.738500,30U
1405349502420091,4,51.761546,-1.260281,51.711800,2.512100,2.331100,10.321800,5735949.046945,620061.927642,-51.711800,30U
1405349502619746,4,51.761546,-1.260281,51.646100,2.512200,2.330800,10.320700,5735949.054157,620061.924054,-51.646100,30U
1405349502831908,4,51.761546,-1.260280,51.431800,2.512300,2.331100,10.319200,5735949.085722,620061.942168,-51.431800,30U
1405349503019867,4,51.761546,-1.260280,51.437900,2.512300,2.331000,10.317700,5735949.095764,620061.934680,-51.437900,30U
1405349503225438,4,51.761546,-1.260280,51.404600,2.512400,2.331200,10.316600,5735949.094426,620061.962395,-51.404600,30U
1405349503425001,4,51.761546,-1.260280,51.467300,2.512100,2.330500,10.314600,5735949.093786,620061.942626,-51.467300,30U
1405349503625684,4,51.761546,-1.260280,51.365000,2.512100,2.330400,10.313300,5735949.093914,620061.965995,-51.365000,30U
1405349503833278,4,51.761546,-1.260280,51.370200,2.512200,2.330500,10.312500,5735949.093525,620061.955866,-51.370200,30U
1405349504024942,4,51.761546,-1.260280,51.297800,2.512400,2.330800,10.312200,5735949.092485,620061.968362,-51.297800,30U
1405349504219646,4,51.761546,-1.260280,51.244700,2.512500,2.330900,10.311000,5735949.092812,620061.958587,-51.244700,30U
1405349504419704,4,51.761546,-1.260280,51.103600,2.512400,2.330500,10.308900,5735949.110038,620061.983323,-51.103600,30U
1405349504619464,4,51.761546,-1.260280,51.079700,2.512400,2.330600,10.306600,5735949.126434,620061.976797,-51.079700,30U
1405349504831480,4,51.761546,-1.260280,51.107200,2.512300,2.330300,10.305300,5735949.134678,620061.980527,-51.107200,30U
1405349505019330,4,51.761546,-1.260280,51.075000,2.512200,2.330000,10.303900,5735949.131036,620061.979374,-51.075000,30U
1405349505219612,4,51.761546,-1.260280,51.090900,2.512400,2.330000,10.303000,5735949.129383,620061.977747,-51.090900,30U
1405349505419689,4,51.761546,-1.260280,51.003600,2.512400,2.330000,10.301700,5735949.144093,620061.983270,-51.003600,30U
1405349505619706,4,51.761546,-1.260280,50.956600,2.512200,2.329800,10.299700,5735949.140879,620061.973453,-50.956600,30U
1405349505833512,4,51.761547,-1.260280,50.951900,2.512100,2.329800,10.297600,5735949.160442,620061.965438,-50.951900,30U
1405349506024348,4,51.761547,-1.260280,50.859000,2.512100,2.329600,10.295900,5735949.174384,620061.980349,-50.859000,30U
1405349506224524,4,51.761547,-1.260280,50.810900,2.512100,2.329400,10.294700,5735949.166326,620061.970158,-50.810900,30U
1405349506425320,4,51.761547,-1.260279,50.721300,2.512200,2.329600,10.293200,5735949.161742,620061.998131,-50.721300,30U
1405349506625129,4,51.761547,-1.260279,50.613300,2.512300,2.329600,10.292000,5735949.157384,620062.017843,-50.613300,30U
1405349506831794,4,51.761547,-1.260279,50.532300,2.512500,2.329700,10.290900,5735949.170015,620062.025531,-50.532300,30U
1405349507024273,4,51.761543,-1.260288,52.122300,2.480800,2.241800,10.156800,5735948.745075,620061.402211,-52.122300,30U
1405349507225355,4,51.761543,-1.260289,52.078900,2.480800,2.241600,10.155400,5735948.745622,620061.383742,-52.078900,30U
1405349507425401,4,51.761543,-1.260288,52.038400,2.480800,2.241500,10.154300,5735948.744914,620061.397570,-52.038400,30U
1405349507624824,4,51.761543,-1.260288,52.005400,2.480800,2.241600,10.153100,5735948.745384,620061.405783,-52.005400,30U
1405349507834163,4,51.761543,-1.260288,51.937700,2.480700,2.241500,10.151500,5735948.744568,620061.417720,-51.937700,30U
1405349508024475,4,51.761543,-1.260288,51.936100,2.480800,2.241400,10.150500,5735948.750203,620061.406020,-51.936100,30U
1405349508225346,4,51.761543,-1.260288,51.947600,2.480800,2.241500,10.149300,5735948.742502,620061.393045,-51.947600,30U
1405349508425552,4,51.761543,-1.260289,51.932400,2.480700,2.241100,10.147100,5735948.738609,620061.383733,-51.932400,30U
1405349508625448,4,51.761543,-1.260288,51.861100,2.480800,2.241100,10.145800,5735948.721475,620061.385087,-51.861100,30U
1405349508833372,4,51.761543,-1.260288,51.910900,2.480900,2.241200,10.144700,5735948.731164,620061.394850,-51.910900,30U
1405349509025493,4,51.761543,-1.260289,51.979000,2.480800,2.241200,10.143300,5735948.710358,620061.367807,-51.979000,30U
1405349509224209,4,51.761543,-1.260289,52.021500,2.480900,2.241200,10.142800,5735948.728024,620061.348146,-52.021500,30U
1405349509424340,4,51.761543,-1.260289,51.936200,2.480900,2.241000,10.140400,5735948.728178,620061.359607,-51.936200,30U
1405349509625480,4,51.761543,-1.260289,51.951300,2.480800,2.240700,10.139300,5735948.724313,620061.345848,-51.951300,30U
1405349509834657,4,51.761543,-1.260289,51.980400,2.480700,2.240600,10.138000,5735948.709360,620061.345809,-51.980400,30U
1405349510024236,4,51.761543,-1.260289,51.990800,2.480700,2.240700,10.136300,5735948.696650,620061.334702,-51.990800,30U
1405349510224500,4,51.761542,-1.260289,51.973700,2.480600,2.240600,10.134800,5735948.683569,620061.325359,-51.973700,30U
1405349510425348,4,51.761543,-1.260289,51.871300,2.480800,2.240600,10.134000,5735948.688141,620061.326814,-51.871300,30U
1405349510625252,4,51.761543,-1.260289,51.792900,2.481000,2.240800,10.132800,5735948.698565,620061.333067,-51.792900,30U
1405349510832945,4,51.761543,-1.260290,51.790400,2.480900,2.240600,10.131200,5735948.704540,620061.311377,-51.790400,30U
1405349511025318,4,51.761543,-1.260289,51.749000,2.480900,2.240600,10.130000,5735948.695769,620061.320180,-51.749000,30U
1405349511224165,4,51.761543,-1.260289,51.669500,2.481000,2.240900,10.128500,5735948.715229,620061.319417,-51.669500,30U
1405349511425298,4,51.761543,-1.260290,51.700300,2.481000,2.240900,10.127200,5735948.706704,620061.291617,-51.700300,30U
1405349511625294,4,51.761542,-1.260290,51.702500,2.481200,2.240900,10.126300,5735948.684003,620061.296870,-51.702500,30U
1405349511832907,4,51.761543,-1.260289,51.641400,2.481100,2.240500,10.124400,5735948.708778,620061.321908,-51.641400,30U
1405349512025302,4,51.761543,-1.260289,51.605700,2.481200,2.240900,10.123600,5735948.748426,620061.319432,-51.605700,30U
1405349512224062,4,51.761543,-1.260289,51.584700,2.481100,2.240600,10.122000,5735948.790138,620061.322301,-51.584700,30U
1405349512425195,4,51.761545,-1.260289,51.615900,2.481100,2.240400,10.120700,5735948.908098,620061.321321,-51.615900,30U
1405349512626329,4,51.761546,-1.260290,51.630100,2.481400,2.240000,10.124000,5735949.048052,620061.301945,-51.630100,30U
1405349512833386,4,51.761547,-1.260290,51.685400,2.481200,2.240600,10.122200,5735949.217934,620061.258365,-51.685400,30U
1405349513024606,4,51.761550,-1.260290,51.694600,2.481500,2.240600,10.121900,5735949.484091,620061.230744,-51.694600,30U
1405349513224715,4,51.761553,-1.260291,51.661500,2.482000,2.241500,10.121300,5735949.796838,620061.193118,-51.661500,30U
1405349513425225,4,51.761556,-1.260291,51.622000,2.482600,2.243200,10.119700,5735950.192835,620061.147940,-51.622000,30U
1405349513625235,4,51.761560,-1.260292,51.669900,2.482500,2.242200,10.118600,5735950.623735,620061.072763,-51.669900,30U
1405349513833188,4,51.761565,-1.260293,51.576800,2.482100,2.241700,10.117000,5735951.152035,620060.997065,-51.576800,30U
1405349514025002,4,51.761571,-1.260295,51.587500,2.481600,2.241100,10.112900,5735951.792307,620060.885703,-51.587500,30U
1405349514224887,4,51.761577,-1.260296,51.644800,2.481800,2.241100,10.112800,5735952.486631,620060.791281,-51.644800,30U
1405349514426205,4,51.761584,-1.260298,51.693200,2.483800,2.243600,10.111700,5735953.250535,620060.635921,-51.693200,30U
1405349514624839,4,51.761591,-1.260300,51.726700,2.483000,2.242300,10.111700,5735954.090528,620060.468681,-51.726700,30U
1405349514833226,4,51.761599,-1.260301,51.689500,2.482700,2.241500,10.110900,5735955.003847,620060.348161,-51.689500,30U
1405349515026189,4,51.761608,-1.260304,51.686900,2.483200,2.242300,10.109400,5735955.938046,620060.157869,-51.686900,30U
1405349515224794,4,51.761617,-1.260306,51.758200,2.483200,2.241900,10.107000,5735956.917462,620059.986686,-51.758200,30U
1405349515425308,4,51.761627,-1.260308,51.734600,2.483100,2.241300,10.107200,5735958.001900,620059.807206,-51.734600,30U
1405349515625248,4,51.761637,-1.260311,51.768000,2.483500,2.241700,10.105500,5735959.126594,620059.607154,-51.768000,30U
1405349515833036,4,51.761647,-1.260313,51.791000,2.483000,2.241400,10.102700,5735960.283422,620059.394899,-51.791000,30U
1405349516024324,3,51.761652,-1.260315,51.812300,2.483000,2.241400,10.102000,5735960.866678,620059.282983,-51.812300,30U
1405349516226582,4,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349516424962,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349516620052,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349516831543,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349517020045,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349517225242,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349517426092,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349517620261,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349517830499,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349518019616,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349518219215,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349518424819,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349518624556,3,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349518829980,4,51.761668,-1.260318,51.745700,2.555600,2.331400,10.124000,5735962.563680,620059.033266,-51.745700,30U
1405349519024485,4,51.761802,-1.260352,61.303500,8.045100,8.590300,12.209600,5735977.399980,620056.318408,-61.303500,30U
1405349519219990,4,51.761813,-1.260358,61.447200,8.045100,8.590300,12.205600,5735978.687714,620055.892599,-61.447200,30U
1405349519419400,4,51.761813,-1.260358,61.447200,8.045100,8.590300,12.205600,5735978.687714,620055.892599,-61.447200,30U
1405349519624586,4,51.761813,-1.260358,61.447200,8.045100,8.590300,12.205600,5735978.687714,620055.892599,-61.447200,30U
1405349519835861,3,51.761813,-1.260358,61.447200,8.045100,8.590300,12.205600,5735978.687714,620055.892599,-61.447200,30U
1405349520024555,4,51.761813,-1.260358,61.447200,8.045100,8.590300,12.205600,5735978.687714,620055.892599,-61.447200,30U
1405349520225071,4,51.761813,-1.260358,61.447200,8.045100,8.590300,12.205600,5735978.687714,620055.892599,-61.447200,30U
1405349520426983,5,51.761864,-1.260342,62.120100,2.572800,2.345900,9.815600,5735984.345228,620056.859864,-62.120100,30U
1405349520624616,5,51.761866,-1.260327,61.086100,2.568200,2.345100,9.801500,5735984.592267,620057.883085,-61.086100,30U
1405349520831925,5,51.761873,-1.260319,61.212600,2.559500,2.335400,9.796900,5735985.369388,620058.417554,-61.212600,30U
1405349521023868,5,51.761879,-1.260311,61.530100,2.561200,2.338500,9.794500,5735986.120376,620058.970191,-61.530100,30U
1405349521225544,5,51.761885,-1.260300,61.657400,2.550200,2.327300,9.784200,5735986.769069,620059.656352,-61.657400,30U
1405349521424741,5,51.761891,-1.260288,63.161100,2.543000,2.260100,8.522800,5735987.396743,620060.484693,-63.161100,30U
1405349521625273,5,51.761893,-1.260272,63.594900,2.537300,2.253200,8.516200,5735987.686757,620061.620301,-63.594900,30U
1405349521832583,5,51.761898,-1.260261,63.770300,2.536800,2.249500,8.434400,5735988.220931,620062.360383,-63.770300,30U
1405349522025032,5,51.761900,-1.260246,64.498500,2.530300,2.231800,8.147900,5735988.520362,620063.396077,-64.498500,30U
1405349522225792,5,51.761907,-1.260242,62.156000,2.528600,2.233200,8.205800,5735989.258835,620063.632088,-62.156000,30U
1405349522419981,5,51.761908,-1.260225,62.479100,2.525600,2.225700,8.107000,5735989.393669,620064.828361,-62.479100,30U
1405349522620352,5,51.761911,-1.260216,60.843600,2.524200,2.224200,8.101100,5735989.827024,620065.431908,-60.843600,30U
1405349522832245,5,51.761912,-1.260201,60.386400,2.521700,2.221700,8.097800,5735989.916643,620066.463769,-60.386400,30U
1405349523024864,5,51.761912,-1.260183,61.970200,2.520100,2.210500,7.886800,5735989.978848,620067.669330,-61.970200,30U
1405349523224705,5,51.761909,-1.260160,63.718000,2.518100,2.200300,7.649500,5735989.672669,620069.278426,-63.718000,30U
1405349523424359,5,51.761909,-1.260146,63.591000,2.514200,2.192900,7.538900,5735989.725057,620070.250221,-63.591000,30U
1405349523624722,5,51.761908,-1.260131,63.088600,2.509700,2.189000,7.507400,5735989.613559,620071.270657,-63.088600,30U
1405349523832572,5,51.761908,-1.260117,63.358100,2.508800,2.187500,7.507200,5735989.563943,620072.247811,-63.358100,30U
1405349524025360,5,51.761906,-1.260101,64.126100,2.506300,2.185000,7.501100,5735989.368242,620073.394390,-64.126100,30U
1405349524225855,5,51.761904,-1.260086,63.717000,2.506500,2.185900,7.526800,5735989.190177,620074.367063,-63.717000,30U
1405349524425223,4,51.761910,-1.260075,64.445700,3.639800,2.188400,7.861300,5735989.880604,620075.120350,-64.445700,30U
1405349524625501,5,51.761897,-1.260054,63.580400,2.554400,2.183700,7.524600,5735988.473656,620076.595935,-63.580400,30U
1405349524832914,5,51.761894,-1.260038,64.964400,2.501900,2.183900,7.536100,5735988.153522,620077.731614,-64.964400,30U
1405349525024323,5,51.761890,-1.260024,64.895400,2.498400,2.185300,7.613900,5735987.762351,620078.688782,-64.895400,30U
1405349525225557,5,51.761884,-1.260008,64.828000,2.495600,2.182200,7.608700,5735987.155424,620079.806173,-64.828000,30U
1405349525424410,4,51.761880,-1.259998,61.960700,2.499200,2.285700,10.047100,5735986.644141,620080.513014,-61.960700,30U
1405349525624300,5,51.761874,-1.259981,65.368000,2.490400,2.202700,8.178900,5735986.054116,620081.711692,-65.368000,30U
1405349525833231,5,51.761867,-1.259966,65.531800,2.490400,2.181700,7.630300,5735985.330342,620082.761371,-65.531800,30U
1405349526025547,5,51.761860,-1.259951,65.647800,2.486400,2.174800,7.546600,5735984.496687,620083.802228,-65.647800,30U
1405349526224688,4,51.761854,-1.259946,61.979300,2.486400,2.278300,10.018800,5735983.850312,620084.209912,-61.979300,30U
