timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1424781220404635,6,51.760679,-1.261457,67.424667,19.254633,9.544294,19.094763,5735850.717294,619983.073330,-67.424667,30U
1424781220604579,6,51.760678,-1.261457,67.486281,19.250626,9.542003,19.090479,5735850.673489,619983.056014,-67.486281,30U
1424781220804755,6,51.760678,-1.261457,67.479196,19.248898,9.540828,19.088993,5735850.679330,619983.057423,-67.479196,30U
1424781221004578,6,51.760678,-1.261457,67.526564,19.248516,9.540294,19.089018,5735850.632461,619983.032696,-67.526564,30U
1424781221204754,6,51.760679,-1.261457,67.455909,19.245440,9.538420,19.085772,5735850.704187,619983.058488,-67.455909,30U
1424781221404739,6,51.760680,-1.261456,67.353180,19.244139,9.537525,19.085007,5735850.803180,619983.106942,-67.353180,30U
1424781221604560,6,51.760679,-1.261456,67.407931,19.241859,9.535884,19.082134,5735850.752430,619983.078548,-67.407931,30U
1424781221804620,6,51.760678,-1.261457,67.514936,19.240126,9.534708,19.080643,5735850.648993,619983.037028,-67.514936,30U
1424781222004795,6,51.760678,-1.261457,67.501624,19.238155,9.533693,19.079868,5735850.674406,619983.045827,-67.501624,30U
1424781222204638,6,51.760679,-1.261456,67.430610,19.237616,9.532992,19.079437,5735850.729071,619983.074327,-67.430610,30U
1424781222404811,6,51.760679,-1.261457,67.452863,19.234119,9.530822,19.075396,5735850.691134,619983.056040,-67.452863,30U
1424781222604578,6,51.760679,-1.261457,67.455763,19.232943,9.529995,19.074823,5735850.694149,619983.061111,-67.455763,30U
1424781222804751,6,51.760679,-1.261457,67.453637,19.231203,9.528816,19.073328,5735850.692885,619983.064708,-67.453637,30U
1424781223004629,6,51.760679,-1.261456,67.401420,19.229843,9.527653,19.071724,5735850.726193,619983.083074,-67.401420,30U
1424781223204597,6,51.760680,-1.261456,67.273377,19.228287,9.526649,19.070797,5735850.819151,619983.129240,-67.273377,30U
1424781223404614,6,51.760680,-1.261456,67.265330,19.227314,9.525786,19.069983,5735850.818212,619983.137342,-67.265330,30U
1424781223604504,6,51.760679,-1.261456,67.328938,19.225164,9.524355,19.067799,5735850.754626,619983.105373,-67.328938,30U
1424781223804675,6,51.760680,-1.261456,67.292695,19.223421,9.523173,19.066298,5735850.796513,619983.128618,-67.292695,30U
1424781224004751,6,51.760679,-1.261456,67.296622,19.222719,9.522576,19.066231,5735850.782779,619983.127392,-67.296622,30U
1424781224204764,6,51.760680,-1.261455,67.263470,19.220247,9.521139,19.064173,5735850.828442,619983.141617,-67.263470,30U
1424781224404765,6,51.760679,-1.261456,67.367038,19.218351,9.519609,19.061621,5735850.717931,619983.096109,-67.367038,30U
1424781224604704,6,51.760679,-1.261456,67.321118,19.216375,9.518344,19.059916,5735850.751481,619983.101776,-67.321118,30U
1424781224804799,6,51.760678,-1.261457,67.477926,19.214626,9.517160,19.058409,5735850.593526,619983.030948,-67.477926,30U
1424781225004692,6,51.760677,-1.261458,67.661625,19.212534,9.516064,19.057264,5735850.466202,619982.963242,-67.661625,30U
1424781225204707,6,51.760677,-1.261458,67.639118,19.212555,9.515438,19.056860,5735850.462782,619982.962371,-67.639118,30U
1424781225404703,6,51.760676,-1.261458,67.641408,19.209263,9.513782,19.054428,5735850.435779,619982.948686,-67.641408,30U
1424781225604704,6,51.760676,-1.261458,67.654558,19.208572,9.512992,19.053846,5735850.419764,619982.948779,-67.654558,30U
1424781225804758,6,51.760675,-1.261459,67.772377,19.206818,9.511806,19.052336,5735850.315512,619982.897848,-67.772377,30U
1424781226004767,6,51.760675,-1.261459,67.681572,19.205809,9.510695,19.050749,5735850.342603,619982.939089,-67.681572,30U
1424781226204740,6,51.760676,-1.261458,67.620387,19.204309,9.509696,19.049656,5735850.407429,619982.978044,-67.620387,30U
1424781226404630,6,51.760675,-1.261459,67.698857,19.200449,9.507563,19.045883,5735850.314165,619982.938356,-67.698857,30U
1424781226604710,6,51.760675,-1.261458,67.674561,19.198236,9.506139,19.043715,5735850.322493,619982.948840,-67.674561,30U
1424781226804728,6,51.760676,-1.261458,67.612258,19.196476,9.504951,19.042198,5735850.382778,619982.966673,-67.612258,30U
1424781227004646,6,51.760675,-1.261458,67.658581,19.194672,9.503880,19.041140,5735850.338524,619982.948655,-67.658581,30U
1424781227204768,6,51.760676,-1.261458,67.652745,19.192236,9.502426,19.039089,5735850.368819,619982.961302,-67.652745,30U
1424781227404765,6,51.760677,-1.261457,67.466181,19.190424,9.501197,19.037510,5735850.530788,619983.044421,-67.466181,30U
1424781227604705,6,51.760677,-1.261457,67.511213,19.188118,9.499661,19.035122,5735850.481103,619983.025136,-67.511213,30U
1424781227804870,6,51.760677,-1.261457,67.476670,19.187778,9.499030,19.034868,5735850.521315,619983.041279,-67.476670,30U
1424781228004662,6,51.760678,-1.261456,67.381989,19.186972,9.498475,19.035002,5735850.607979,619983.084025,-67.381989,30U
1424781228204640,6,51.760677,-1.261457,67.472086,19.185356,9.497355,19.033619,5735850.494002,619983.035861,-67.472086,30U
1424781228404668,6,51.760677,-1.261457,67.418949,19.183380,9.496110,19.032066,5735850.550451,619983.064408,-67.418949,30U
1424781228604643,6,51.760677,-1.261457,67.462216,19.181799,9.495057,19.030870,5735850.536995,619983.057305,-67.462216,30U
1424781228804807,6,51.760677,-1.261457,67.474473,19.180027,9.493865,19.029346,5735850.510853,619983.047919,-67.474473,30U
1424781229004723,6,51.760677,-1.261457,67.512899,19.176128,9.491553,19.025011,5735850.480134,619983.027683,-67.512899,30U
1424781229204593,6,51.760677,-1.261457,67.465789,19.175398,9.491104,19.025476,5735850.502878,619983.042236,-67.465789,30U
1424781229404707,6,51.760677,-1.261457,67.405170,19.173639,9.489923,19.023964,5735850.563528,619983.070564,-67.405170,30U
1424781229604767,6,51.760677,-1.261456,67.363851,19.171480,9.488494,19.021790,5735850.567815,619983.081634,-67.363851,30U
1424781229804788,6,51.760678,-1.261456,67.328510,19.169704,9.487299,19.020260,5735850.608352,619983.097736,-67.328510,30U
1424781230004813,6,51.760678,-1.261456,67.261191,19.168783,9.486470,19.019629,5735850.641374,619983.110689,-67.261191,30U
1424781230204834,6,51.760679,-1.261456,67.180302,19.167580,9.485326,19.018013,5735850.690826,619983.138526,-67.180302,30U
1424781230404760,6,51.760679,-1.261455,67.111695,19.165499,9.483816,19.015476,5735850.745221,619983.159867,-67.111695,30U
1424781230604782,6,51.760678,-1.261456,67.219015,19.162556,9.482168,19.012913,5735850.641138,619983.121868,-67.219015,30U
1424781230804762,6,51.760678,-1.261456,67.272989,19.160774,9.480971,19.011379,5735850.583829,619983.092200,-67.272989,30U
1424781231004739,6,51.760677,-1.261456,67.309732,19.158152,9.479637,19.009678,5735850.557629,619983.079088,-67.309732,30U
1424781231204737,6,51.760678,-1.261456,67.282364,19.159006,9.479339,19.010130,5735850.579545,619983.098442,-67.282364,30U
1424781231404698,6,51.760677,-1.261456,67.312611,19.156559,9.477698,19.007393,5735850.540195,619983.084548,-67.312611,30U
1424781231604709,6,51.760677,-1.261457,67.320148,19.153078,9.475823,19.004353,5735850.506549,619983.071023,-67.320148,30U
1424781231804794,6,51.760677,-1.261457,67.342625,19.151291,9.474625,19.002813,5735850.485797,619983.058617,-67.342625,30U
1424781232004796,6,51.760678,-1.261456,67.178190,19.150890,9.474175,19.003023,5735850.615147,619983.124374,-67.178190,30U
1424781232204823,6,51.760678,-1.261456,67.110391,19.148106,9.472331,18.999887,5735850.649504,619983.144570,-67.110391,30U
1424781232404749,6,51.760679,-1.261455,67.039829,19.147320,9.471654,18.999660,5735850.707995,619983.171363,-67.039829,30U
1424781232604756,6,51.760678,-1.261455,67.068390,19.146629,9.471087,18.999889,5735850.678857,619983.159071,-67.068390,30U
1424781232804848,6,51.760678,-1.261456,67.173252,19.144836,9.469886,18.998344,5735850.587340,619983.111280,-67.173252,30U
1424781233004662,6,51.760678,-1.261456,67.140454,19.142818,9.468884,18.997498,5735850.612932,619983.125874,-67.140454,30U
1424781233204694,6,51.760678,-1.261455,67.086578,19.142338,9.468174,18.997198,5735850.653996,619983.148206,-67.086578,30U
1424781233404813,6,51.760678,-1.261456,67.110740,19.139116,9.466078,18.993263,5735850.613181,619983.135014,-67.110740,30U
1424781233604727,6,51.760678,-1.261456,67.074535,19.137934,9.465219,18.992523,5735850.622047,619983.138968,-67.074535,30U
1424781233804761,6,51.760678,-1.261456,67.143024,19.136137,9.464015,18.990974,5735850.576824,619983.123875,-67.143024,30U
1424781234004707,6,51.760727,-1.261390,61.267465,8.804418,3.992278,12.017206,5735856.228907,619987.503552,-61.267465,30U
1424781234204721,6,51.760727,-1.261391,61.284225,8.804020,3.991844,12.017210,5735856.200843,619987.490404,-61.284225,30U
1424781234404683,6,51.760727,-1.261390,61.250842,8.805724,3.992798,12.019395,5735856.227667,619987.503363,-61.250842,30U
1424781234604544,6,51.760727,-1.261390,61.262132,8.805153,3.992446,12.019084,5735856.227409,619987.507960,-61.262132,30U
1424781234804634,6,51.760727,-1.261390,61.243677,8.805457,3.992380,12.019297,5735856.231537,619987.518642,-61.243677,30U
1424781235004597,6,51.760728,-1.261390,61.218567,8.805081,3.991831,12.018847,5735856.263969,619987.533813,-61.218567,30U
1424781235204478,6,51.760728,-1.261390,61.190291,8.804040,3.990951,12.017445,5735856.277117,619987.552375,-61.190291,30U
1424781235404632,6,51.760728,-1.261389,61.123722,8.804901,3.991130,12.018119,5735856.315331,619987.569187,-61.123722,30U
1424781235604320,6,51.760728,-1.261389,61.134051,8.805213,3.990890,12.017640,5735856.329246,619987.576296,-61.134051,30U
1424781235804473,6,51.760728,-1.261389,61.141689,8.805517,3.990824,12.017853,5735856.331559,619987.583350,-61.141689,30U
1424781236004626,6,51.760729,-1.261389,61.067534,8.808082,3.991738,12.019877,5735856.382930,619987.607687,-61.067534,30U
1424781236204592,6,51.760729,-1.261389,61.006791,8.808625,3.991826,12.020313,5735856.425429,619987.623815,-61.006791,30U
1424781236404310,6,51.760730,-1.261388,60.899946,8.808404,3.991675,12.020148,5735856.522363,619987.678058,-60.899946,30U
1424781236604462,6,51.760730,-1.261388,60.899764,8.809417,3.992098,12.020646,5735856.523740,619987.670366,-60.899764,30U
1424781236804614,6,51.760730,-1.261388,60.841977,8.809719,3.992032,12.020858,5735856.544252,619987.693023,-60.841977,30U
1424781237004673,6,51.760730,-1.261387,60.825905,8.808812,3.991214,12.020314,5735856.561821,619987.710053,-60.825905,30U
1424781237204706,6,51.760730,-1.261387,60.812780,8.809695,3.991748,12.022006,5735856.573027,619987.716947,-60.812780,30U
1424781237404857,6,51.760731,-1.261387,60.772238,8.810210,3.991814,12.022630,5735856.621479,619987.748461,-60.772238,30U
1424781237604613,6,51.760731,-1.261387,60.791678,8.810138,3.991514,12.022620,5735856.614384,619987.747628,-60.791678,30U
1424781237804750,6,51.760731,-1.261387,60.724534,8.810440,3.991447,12.022831,5735856.659855,619987.765775,-60.724534,30U
1424781238004612,6,51.760731,-1.261386,60.721985,8.811851,3.991784,12.022671,5735856.675659,619987.773011,-60.721985,30U
1424781238204762,6,51.760731,-1.261386,60.737412,8.811866,3.991577,12.022502,5735856.667385,619987.773876,-60.737412,30U
1424781238404629,6,51.760731,-1.261386,60.758154,8.811684,3.991272,12.023148,5735856.647271,619987.769616,-60.758154,30U
1424781238604727,6,51.760731,-1.261387,60.777165,8.811998,3.991206,12.023354,5735856.634922,619987.758950,-60.777165,30U
1424781238804752,6,51.760731,-1.261386,60.718413,8.812300,3.991139,12.023563,5735856.679174,619987.776718,-60.718413,30U
1424781239004704,6,51.760732,-1.261386,60.696298,8.811819,3.990909,12.024569,5735856.692187,619987.785551,-60.696298,30U
1424781239204854,7,51.760732,-1.261386,60.704293,8.811022,3.990184,12.023399,5735856.691885,619987.792784,-60.704293,30U
1424781239404920,7,51.760732,-1.261386,60.721760,8.812408,3.990446,12.022919,5735856.700661,619987.796953,-60.721760,30U
1424781239604693,7,51.760732,-1.261386,60.694673,8.813064,3.990697,12.024270,5735856.706098,619987.803855,-60.694673,30U
1424781239804633,7,51.760732,-1.261386,60.665672,8.813365,3.990630,12.024480,5735856.712464,619987.803602,-60.665672,30U
1424781240004743,7,51.760732,-1.261386,60.646073,8.813193,3.990278,12.024328,5735856.728371,619987.808804,-60.646073,30U
1424781240204731,7,51.760732,-1.261386,60.683247,8.813557,3.990351,12.024603,5735856.692793,619987.806058,-60.683247,30U
1424781240404622,7,51.760731,-1.261386,60.695622,8.813047,3.989735,12.023634,5735856.682296,619987.806955,-60.695622,30U
1424781240604685,7,51.760731,-1.261386,60.713478,8.814920,3.990536,12.025904,5735856.675707,619987.805709,-60.713478,30U
1424781240804812,7,51.760732,-1.261385,60.634985,8.815222,3.990468,12.026113,5735856.743230,619987.838058,-60.634985,30U
1424781241004720,7,51.760732,-1.261385,60.567017,8.815145,3.990044,12.024984,5735856.790046,619987.860779,-60.567017,30U
1424781241204627,7,51.760732,-1.261385,60.592267,8.817023,3.991057,12.026229,5735856.769713,619987.857994,-60.592267,30U
1424781241404748,7,51.760732,-1.261385,60.624078,8.816256,3.990387,12.025825,5735856.741197,619987.841359,-60.624078,30U
1424781241604723,7,51.760732,-1.261385,60.628513,8.816505,3.990406,12.026828,5735856.745273,619987.843555,-60.628513,30U
1424781241804713,7,51.760732,-1.261385,60.614856,8.816806,3.990338,12.027036,5735856.760640,619987.852130,-60.614856,30U
1424781242004848,7,51.760732,-1.261385,60.602961,8.816650,3.989828,12.026196,5735856.780802,619987.862323,-60.602961,30U
1424781242204578,7,51.760732,-1.261385,60.603026,8.817595,3.990347,12.027732,5735856.778912,619987.856299,-60.603026,30U
1424781242404691,7,51.760732,-1.261385,60.569979,8.817938,3.990387,12.027855,5735856.796709,619987.867664,-60.569979,30U
1424781242604713,7,51.760732,-1.261385,60.581219,8.819310,3.990833,12.028807,5735856.779859,619987.867360,-60.581219,30U
1424781242804749,7,51.760732,-1.261385,60.553641,8.819610,3.990764,12.029015,5735856.779040,619987.864492,-60.553641,30U
1424781243004775,7,51.760733,-1.261385,60.505748,8.817415,3.989169,12.027353,5735856.805600,619987.880144,-60.505748,30U
1424781243204684,7,51.760733,-1.261385,60.493632,8.818618,3.989785,12.028225,5735856.812403,619987.887721,-60.493632,30U
1424781243404277,7,51.760732,-1.261385,60.500797,8.818795,3.989591,12.028108,5735856.804488,619987.874664,-60.500797,30U
1424781243604421,7,51.760733,-1.261385,60.455555,8.821258,3.990731,12.029514,5735856.833659,619987.887195,-60.455555,30U
1424781243804564,7,51.760733,-1.261384,60.428479,8.821556,3.990662,12.029721,5735856.868032,619987.904438,-60.428479,30U
1424781244004610,7,51.760734,-1.261384,60.358527,8.820933,3.990112,12.030522,5735856.920347,619987.927750,-60.358527,30U
1424781244204736,7,51.760734,-1.261384,60.318465,8.822608,3.990983,12.032005,5735856.961388,619987.939579,-60.318465,30U
1424781244404637,7,51.760734,-1.261384,60.301188,8.821654,3.990409,12.031571,5735856.959480,619987.946558,-60.301188,30U
1424781244604588,7,51.760734,-1.261383,60.250677,8.821195,3.989681,12.029939,5735857.011814,619987.974915,-60.250677,30U
1424781244804690,7,51.760734,-1.261383,60.222523,8.821494,3.989612,12.030145,5735857.005475,619987.984126,-60.222523,30U
1424781245004812,7,51.760734,-1.261383,60.217406,8.823148,3.990483,12.032155,5735857.011907,619987.980869,-60.217406,30U
1424781245204681,7,51.760735,-1.261383,60.180537,8.824465,3.991133,12.034198,5735857.046805,619987.998729,-60.180537,30U
1424781245404747,7,51.760736,-1.261382,60.067041,8.824440,3.990677,12.033232,5735857.144667,619988.047394,-60.067041,30U
1424781245604712,7,51.760735,-1.261382,60.118788,8.824872,3.990673,12.033029,5735857.127592,619988.043605,-60.118788,30U
1424781245804760,7,51.760735,-1.261382,60.126633,8.825171,3.990604,12.033235,5735857.123820,619988.048237,-60.126633,30U
1424781246004659,7,51.760735,-1.261382,60.112222,8.825439,3.990544,12.033600,5735857.133770,619988.046213,-60.112222,30U
1424781246204695,7,51.760735,-1.261383,60.149389,8.825060,3.990120,12.033557,5735857.102694,619988.027543,-60.149389,30U
1424781246404716,7,51.760735,-1.261383,60.197292,8.827323,3.991155,12.035648,5735857.047293,619988.006117,-60.197292,30U
1424781246604787,7,51.760735,-1.261383,60.142941,8.828871,3.991723,12.036532,5735857.094067,619988.017281,-60.142941,30U
1424781246804796,7,51.760735,-1.261383,60.157406,8.828067,3.991090,12.035312,5735857.079508,619988.007796,-60.157406,30U
1424781247004613,7,51.760735,-1.261383,60.215272,8.827887,3.990777,12.034653,5735857.041493,619987.989421,-60.215272,30U
1424781247204622,7,51.760735,-1.261383,60.223664,8.826221,3.989722,12.033935,5735857.039222,619987.987307,-60.223664,30U
1424781247404614,7,51.760734,-1.261383,60.255046,8.827129,3.990033,12.034416,5735857.011767,619987.985003,-60.255046,30U
1424781247604754,7,51.760734,-1.261383,60.296026,8.826579,3.989274,12.033545,5735856.983415,619987.969281,-60.296026,30U
1424781247804732,7,51.760734,-1.261383,60.306138,8.827981,3.990042,12.035512,5735856.990356,619987.972251,-60.306138,30U
1424781248004803,7,51.760734,-1.261383,60.251033,8.828027,3.989774,12.035810,5735857.004560,619987.975922,-60.251033,30U
1424781248204671,7,51.760734,-1.261384,60.283694,8.828124,3.989574,12.035355,5735856.960573,619987.963775,-60.283694,30U
1424781248404641,7,51.760734,-1.261384,60.324337,8.828647,3.989590,12.035444,5735856.937064,619987.947844,-60.324337,30U
1424781248604726,7,51.760734,-1.261384,60.326478,8.828617,3.989414,12.035327,5735856.940938,619987.946529,-60.326478,30U
1424781248804675,7,51.760733,-1.261384,60.410346,8.828914,3.989345,12.035531,5735856.882521,619987.921734,-60.410346,30U
1424781249004709,7,51.760733,-1.261384,60.419277,8.830712,3.990095,12.038322,5735856.889571,619987.921247,-60.419277,30U
1424781249204770,7,51.760733,-1.261384,60.427875,8.831504,3.990201,12.037951,5735856.893053,619987.924835,-60.427875,30U
